ID,error,error_reason,whole_estimate.r,whole_estimate.K,whole_estimate.sigma,whole_se.r,whole_se.K,whole_se.sigma,whole_converged,part,estimate.r,estimate.K,estimate.sigma,se.r,se.K,se.sigma,converged
1717,FALSE,NA,0.6850159568719076,14493.576944560498,0.5109108145712852,0.36385939161108094,4179.802266590247,0.13654815224288167,TRUE,1,1.0650534239486957,8450.639554854912,0.17616353384289435,0.27081112476933206,964.661323535478,0.0719191468902666,TRUE
1717,FALSE,NA,0.6850159568719076,14493.576944560498,0.5109108145712852,0.36385939161108094,4179.802266590247,0.13654815224288167,TRUE,2,-0.9412265503399815,38940.62144847635,0.19501597929154132,0.409811265533352,15258.71158107875,0.07961467023210506,TRUE
1833,FALSE,NA,1.6657319874276846,171991.2556374216,0.6636058751671682,0.3923039900068176,19803.524467299703,0.13545823197661153,TRUE,1,1.7272935969155063,188034.31237484314,0.6827319615017874,0.5615884414188087,30877.501865472786,0.19707860388394688,TRUE
1833,FALSE,NA,1.6657319874276846,171991.2556374216,0.6636058751671682,0.3923039900068176,19803.524467299703,0.13545823197661153,TRUE,2,1.5673720404412483,157603.139136127,0.6072980171017993,0.517662348258089,25766.665365180957,0.17532252155140843,TRUE
1845,FALSE,NA,1.1141905974114072,99448.24133709526,0.5969178009475566,0.4368837756834212,15541.342488547878,0.1218473868799527,TRUE,1,2.0149412737075014,96507.60450664861,0.38400547046108185,0.5849334507342813,7994.759979811948,0.11085470782100272,TRUE
1845,FALSE,NA,1.1141905974114072,99448.24133709526,0.5969178009475566,0.4368837756834212,15541.342488547878,0.1218473868799527,TRUE,2,0.7261969502053348,85257.233824136,0.6950831028213673,0.719080551297465,41357.16208835196,0.20065796208450035,TRUE
1877,FALSE,NA,1.019787457061195,1055.9065422069043,1.100674520661158,0.34961931164999194,268.7941601566014,0.1834364054532393,TRUE,1,1.8123298925168252,617.002775667619,0.930368785261743,0.5592417357561598,112.49552822771273,0.2193377904303848,TRUE
1877,FALSE,NA,1.019787457061195,1055.9065422069043,1.100674520661158,0.34961931164999194,268.7941601566014,0.1834364054532393,TRUE,2,1.185437991953701,1243.4197253806713,1.032387913682967,0.5166847634209251,368.94279942821925,0.2433543900986495,TRUE
1980,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
1980,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
2039,FALSE,NA,0.31152024083528596,7236.60495782482,0.2520901024996919,0.11921237096682016,1375.4024907815856,0.03986103659282723,TRUE,1,0.24206363402165576,5669.588501429054,0.3135771334078463,0.1646990523648256,2552.1908429122054,0.07012997465303596,TRUE
2039,FALSE,NA,0.31152024083528596,7236.60495782482,0.2520901024996919,0.11921237096682016,1375.4024907815856,0.03986103659282723,TRUE,2,0.5402683335407364,8801.606612982978,0.13932289444719673,0.3109106529923334,718.2828369549221,0.03115353529141296,TRUE
2041,FALSE,NA,0.6911850847462953,13688.133609017237,0.04983467849957457,0.09273048065820647,322.9633440470609,0.010172429637929734,TRUE,1,0.7940358708293445,12945.847911171555,0.04300936955687058,0.09744021798883146,355.81913080871703,0.012415105511757164,TRUE
2041,FALSE,NA,0.6911850847462953,13688.133609017237,0.04983467849957457,0.09273048065820647,322.9633440470609,0.010172429637929734,TRUE,2,0.8109179343916941,14069.031555292464,0.04142956992358004,0.3322972091311963,306.66007138096404,0.0119600788981458,TRUE
2738,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
2738,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
2757,FALSE,NA,0.6722937624152565,16.525829054366486,0.5293947168266782,0.25043456579539836,2.808699361465797,0.07806422365045954,TRUE,1,1.0078340460242354,19.646537165096902,0.6150325409771302,0.3567002378007345,4.307028983835398,0.1311157395797905,TRUE
2757,FALSE,NA,0.6722937624152565,16.525829054366486,0.5293947168266782,0.25043456579539836,2.808699361465797,0.07806422365045954,TRUE,2,0.160945403915201,7.953925516274722,0.30812478419313777,0.27130902838318105,7.255547709883531,0.06569973956226112,TRUE
2759,FALSE,NA,0.6555239618480307,1425439.9649359407,0.5407276079435299,0.16266673333969972,157190.4738289157,0.05109117429756802,TRUE,1,0.625015754675819,1644297.548638676,0.4458425478629171,0.21041139227707512,222298.1676954312,0.059570605302087916,TRUE
2759,FALSE,NA,0.6555239618480307,1425439.9649359407,0.5407276079435299,0.16266673333969972,157190.4738289157,0.05109117429756802,TRUE,2,0.886340630107813,1194746.818282993,0.5769784244239351,0.2462901261532839,146987.56504169336,0.07710595198107605,TRUE
2786,FALSE,NA,0.8664550595965854,1.1111282330864027,0.21612595549050517,0.2646955436876545,0.09238481430704698,0.05094120610617338,TRUE,1,0,1,1,NA,NA,NA,FALSE
2786,FALSE,NA,0.8664550595965854,1.1111282330864027,0.21612595549050517,0.2646955436876545,0.09238481430704698,0.05094120610617338,TRUE,2,1.1552826750833254,1.2500191826173095,0.28297458793022423,0.4322455978024187,0.15308862958129027,0.1000460390114018,TRUE
2821,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
2821,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
2851,FALSE,NA,1.0006533846414691,58.953235937683104,0.805572547564485,0.37424585898438656,16.273393173868538,0.1898543890001349,TRUE,1,0.6082319967844565,33.28941286837465,0.35901050190854594,0.6145265017175829,21.782233687578128,0.1269301757390741,TRUE
2851,FALSE,NA,1.0006533846414691,58.953235937683104,0.805572547564485,0.37424585898438656,16.273393173868538,0.1898543890001349,TRUE,2,2.3581262633941167,91.79234759989792,0.2577155877145189,0.20424026149643498,5.189509812811848,0.09110071188456334,TRUE
2924,FALSE,NA,1.0596509072465892,3.044672045687383,1.1605983457224103,0.5973485055009851,1.1337151816113265,0.2735318257689922,TRUE,1,1.3078182993244747,3.5209101918892625,1.2029677094746762,0.9624978144404923,1.6204310568307927,0.42534096490180434,TRUE
2924,FALSE,NA,1.0596509072465892,3.044672045687383,1.1605983457224103,0.5973485055009851,1.1337151816113265,0.2735318257689922,TRUE,2,0.9114766377423551,3.124970607364427,1.1700813640056582,0.7908575706568177,2.005622567389543,0.41367496068743803,TRUE
2998,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
2998,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
3089,FALSE,NA,0.9190766738622385,9.876067653608292,1.445749965006066,0.6438819359294097,5.246753771467266,0.34075040012858127,TRUE,1,-0.8146834146334333,21803.31326632543,1.1890208390099706,0.5946866795187764,1385793.5067513122,0.42038747013922617,TRUE
3089,FALSE,NA,0.9190766738622385,9.876067653608292,1.445749965006066,0.6438819359294097,5.246753771467266,0.34075040012858127,TRUE,2,2.583435273772836,18.986516845924637,0.13769724742221282,0.12178921319416856,0.5146158251307026,0.0486926480567804,TRUE
3103,FALSE,NA,0.5697777453804982,165.319140859281,0.4532421999258641,0.2824419089055978,44.786612620055664,0.10683048780409231,TRUE,1,0.049581775174389366,19.359090925486928,0.06924341349242974,0.06368016597925431,23.098236969209683,0.024481547788375444,TRUE
3103,FALSE,NA,0.5697777453804982,165.319140859281,0.4532421999258641,0.2824419089055978,44.786612620055664,0.10683048780409231,TRUE,2,1.5307438152184976,257.32703637903495,0.2533573463989923,0.2763028248082524,22.26972182601494,0.0895770586496736,TRUE
3104,FALSE,NA,0.6997171853768854,8.500659744907079,0.8647224729929318,0.4251955534753272,3.553496136202774,0.2038405366907447,TRUE,1,0.5597611656873418,8.590972668817649,0.6785489031963547,0.5804492495760836,5.480332239174686,0.23989900638461412,TRUE
3104,FALSE,NA,0.6997171853768854,8.500659744907079,0.8647224729929318,0.4251955534753272,3.553496136202774,0.2038405366907447,TRUE,2,2.3907925381991504,6.815365372438083,0.4409723775241768,0.6281856928511959,0.7455472677686208,0.15591156982565443,TRUE
3122,FALSE,NA,0.941541734474586,8.460466566037107,0.4840750094454683,0.30902055782536214,1.58416855909441,0.12101836734624649,TRUE,1,0.9257175363096122,8.884172897063175,0.2516470591950995,0.2797073790599645,1.3582650346996292,0.08900886676063323,TRUE
3122,FALSE,NA,0.941541734474586,8.460466566037107,0.4840750094454683,0.30902055782536214,1.58416855909441,0.12101836734624649,TRUE,2,0.9631673721430118,7.877263376101152,0.6231976697254471,0.4869658038858549,2.552141300393524,0.22034824690040594,TRUE
3153,FALSE,NA,0.8514127380446468,221.30444824459613,0.6691640620834621,0.32046697770280935,93.21760766897151,0.1673060178483534,TRUE,1,1.0266150354870507,80.97701422717383,0.8318068219927346,0.5208565938871441,63.02420169035625,0.294102680924951,TRUE
3153,FALSE,NA,0.8514127380446468,221.30444824459613,0.6691640620834621,0.32046697770280935,93.21760766897151,0.1673060178483534,TRUE,2,0.8588799851818529,238.54378137381343,0.3295261249590324,0.31133221011195383,54.005523216604416,0.11650529413369858,TRUE
3216,FALSE,NA,0.7388265627172779,85.05641909717207,0.8096083124964853,0.4615584023098625,32.867654215788754,0.19080747505751602,TRUE,1,0.7983486415748056,119.40079759746625,1.015465749837305,0.7168041758126974,105.37425067642918,0.35903379987987055,TRUE
3216,FALSE,NA,0.7388265627172779,85.05641909717207,0.8096083124964853,0.4615584023098625,32.867654215788754,0.19080747505751602,TRUE,2,0.9828244285668752,64.54135355095872,0.5724040052028805,0.6481328537937838,18.83623538240111,0.2023767563140605,TRUE
3220,FALSE,NA,0.8175084516033095,177.20437539817172,0.6158486907197571,0.45391203816888387,47.83722659504362,0.145178552019028,TRUE,1,0.641059931966776,197.99036412715387,0.875487573564598,0.9020892005425375,358.7541634554795,0.30956484913426424,TRUE
3220,FALSE,NA,0.8175084516033095,177.20437539817172,0.6158486907197571,0.45391203816888387,47.83722659504362,0.145178552019028,TRUE,2,1.7513267144753137,186.69114341784896,0.17556714514764346,0.37412227095408046,9.378256990979176,0.062068199611329124,TRUE
3365,FALSE,NA,0.6369239226531018,1.3878414689239653,0.4186881942144167,0.266548669825058,0.30871914353920465,0.09868554754303417,TRUE,1,0,1,1,NA,NA,NA,FALSE
3365,FALSE,NA,0.6369239226531018,1.3878414689239653,0.4186881942144167,0.266548669825058,0.30871914353920465,0.09868554754303417,TRUE,2,1.1557169695475022,2.0003699746878962,0.4691058084895686,0.4490957164156981,0.40595488111376377,0.16579841256620964,TRUE
3417,FALSE,NA,0.21453459501630148,25.57149363416353,0.7846516452963228,0.5394933794788187,46.23519897946432,0.19618026166366592,TRUE,1,0.6423381221581579,64.13514438956084,0.4948623129809292,0.9912639554774889,33.38904183101485,0.17495964783849702,TRUE
3417,FALSE,NA,0.21453459501630148,25.57149363416353,0.7846516452963228,0.5394933794788187,46.23519897946432,0.19618026166366592,TRUE,2,0.2901543079544353,16.460083360308918,0.8384817490803246,0.6229114954485496,28.284647174234593,0.2964005693021464,TRUE
3439,FALSE,NA,0.5934409925024746,34.59124008268767,0.7634468287710585,0.3559011157117436,15.796588814359083,0.17996314806828606,TRUE,1,1.5060824595710867,59.015483179390955,0.5373315736731116,0.42058170780434906,12.543662779851283,0.18995864597578077,TRUE
3439,FALSE,NA,0.5934409925024746,34.59124008268767,0.7634468287710585,0.3559011157117436,15.796588814359083,0.17996314806828606,TRUE,2,1.2179617259998072,9.878821972661989,0.26735193513430155,0.8466315469167176,1.178134097965509,0.09451990806124844,TRUE
3447,FALSE,NA,0.35249669076943024,6.666997882560735,0.7458738211320703,0.335699565727579,4.702455259702911,0.17581446885990443,TRUE,1,1.3119739236106867,2.120179648918283,0.5709019361457798,1.1884095802324854,0.6068753727724602,0.2018653112142365,TRUE
3447,FALSE,NA,0.35249669076943024,6.666997882560735,0.7458738211320703,0.335699565727579,4.702455259702911,0.17581446885990443,TRUE,2,0.36767314634833825,6.868480276169171,0.9287163896190042,0.8199490281498094,10.217542010020761,0.3283670243136328,TRUE
3496,FALSE,NA,0.003081183983613353,0.06950379440169573,1.0117634678152518,0.11042198812757004,2.4784844276823508,0.23804861400023739,TRUE,1,0.988289497389679,11.790390722428658,0.39784571988448425,0.5160118723818271,2.431332828178739,0.14066047944092439,TRUE
3496,FALSE,NA,0.003081183983613353,0.06950379440169573,1.0117634678152518,0.11042198812757004,2.4784844276823508,0.23804861400023739,TRUE,2,1.5019225754868835,1.8572377841928542,0.5479637671024938,0.5324912732133157,0.3685736711685349,0.19372830588363602,TRUE
3535,FALSE,NA,0.4143450801415863,182.4480507124223,0.6034971050336999,0.40276004355259615,104.5557761739158,0.15085562734748267,TRUE,1,0.1402007189687929,101.9689246445544,0.45689007738588105,0.44914943605820895,255.09102044112552,0.161521081607976,TRUE
3535,FALSE,NA,0.4143450801415863,182.4480507124223,0.6034971050336999,0.40276004355259615,104.5557761739158,0.15085562734748267,TRUE,2,1.2698977994507472,189.93142988786946,0.5751532075188769,0.694188515649096,43.18427429280884,0.20335703728458174,TRUE
3544,FALSE,NA,2.1759564849811723,17.966267061155996,2.0301934248789695,1.0621156027806418,5.927653551058522,0.5075262183118538,TRUE,1,3.256000889817993,10.66228944111898,1.046781143764914,1.056752607590424,1.8267981063258252,0.3700528027092315,TRUE
3544,FALSE,NA,2.1759564849811723,17.966267061155996,2.0301934248789695,1.0621156027806418,5.927653551058522,0.5075262183118538,TRUE,2,3.2939058023761247,28.61118912787587,0.9848441886956362,0.7194775306305735,4.491044523047939,0.34818135946850076,TRUE
3594,FALSE,NA,0.6965273865496222,936.6304339852861,0.2506499293611402,0.322303062309956,119.2150297723752,0.06265985875478594,TRUE,1,1.097281928251074,808.7225146321042,0.09893438947678837,0.37514848093056957,37.00159681750153,0.03497832870005519,TRUE
3594,FALSE,NA,0.6965273865496222,936.6304339852861,0.2506499293611402,0.322303062309956,119.2150297723752,0.06265985875478594,TRUE,2,0.9720892223131679,1052.9559791851227,0.3076815365970695,0.5636307958927984,166.8350431788846,0.10877968692043594,TRUE
3609,FALSE,NA,1.1577832650544755,29.061725943786904,1.9235524147757612,0.7711883979723513,17.848725638090336,0.4808417924334688,TRUE,1,1.5036899261906775,7.911403365248667,0.5183580154555388,0.3735251247293824,1.3760317463139906,0.1832711385026009,TRUE
3609,FALSE,NA,1.1577832650544755,29.061725943786904,1.9235524147757612,0.7711883979723513,17.848725638090336,0.4808417924334688,TRUE,2,1.9987661757818467,45.07962892612125,2.251105634804876,1.346552778220993,26.73272389997378,0.7958792202916363,TRUE
3613,FALSE,NA,0.8689955228491444,19.375931078386195,0.9301577567269503,0.5929579018038127,7.332326403180189,0.23254283384472801,TRUE,1,3.4413308343398985e-4,0.019048412523467555,1.2278017794138607,0.02793412595096529,1.545457694447892,0.4341508632663757,TRUE
3613,FALSE,NA,0.8689955228491444,19.375931078386195,0.9301577567269503,0.5929579018038127,7.332326403180189,0.23254283384472801,TRUE,2,1.367413418386089,17.81112080892748,0.11114764959358221,0.09991894355508486,0.9601531194221786,0.039295306390052784,TRUE
3644,FALSE,NA,0.7531959916894394,14.170916848778607,1.2132401782490085,0.5555009952604616,7.609320412486789,0.2859576816371132,TRUE,1,0.8825397241663646,7.887206691507551,0.7642022015915605,0.597164552085435,3.4196197876676844,0.2701810336890798,TRUE
3644,FALSE,NA,0.7531959916894394,14.170916848778607,1.2132401782490085,0.5555009952604616,7.609320412486789,0.2859576816371132,TRUE,2,1.1301991214384954,21.97281992762483,0.8313969691627556,0.6076827838130533,8.097732613337438,0.2939556391598959,TRUE
3693,FALSE,NA,0.7161511083270293,20.502154027252402,0.8192321043474071,0.6807684021444993,9.67343105344467,0.19308609688158745,TRUE,1,1.6765304784736488,33.18891996733659,0.23435656597671675,0.8429631921821942,2.7619092139161703,0.08285412306111366,TRUE
3693,FALSE,NA,0.7161511083270293,20.502154027252402,0.8192321043474071,0.6807684021444993,9.67343105344467,0.19308609688158745,TRUE,2,0.45876929080602813,10.096633031438568,0.9513700245139226,0.8724716471861375,14.374254331843977,0.336358274760133,TRUE
3731,FALSE,NA,1.294028364931506,122.69188223973437,0.9416281781690699,0.6745190325885123,29.761379750141455,0.22193087487619775,TRUE,1,1.3412782210243201,99.56985386451676,1.2986840495989125,1.0499175664365772,48.20886443977237,0.45912493729408643,TRUE
3731,FALSE,NA,1.294028364931506,122.69188223973437,0.9416281781690699,0.6745190325885123,29.761379750141455,0.22193087487619775,TRUE,2,1.250728197236197,153.40044694223923,0.2811901763989008,0.4586455095160822,17.53812886197555,0.0994114037729888,TRUE
3833,FALSE,NA,0.7644593017040229,18.074568613997446,1.3693010556878293,0.6702297262022869,14.62539848176076,0.34234457324422474,TRUE,1,0.8832284741758796,2.29884878452667,0.8776531747582903,0.7666024593448273,1.1734071746231616,0.31028388482663816,TRUE
3833,FALSE,NA,0.7644593017040229,18.074568613997446,1.3693010556878293,0.6702297262022869,14.62539848176076,0.34234457324422474,TRUE,2,3.2368883667754584,23.213053705846708,0.42982089162060544,0.41273847862821905,1.7967348442119695,0.1519532733544557,TRUE
3871,FALSE,NA,1.4715172586112368,1.9931104223858265,0.7807538450505072,0.5718407997515057,0.35454986231582103,0.18403193069667192,TRUE,1,1.5509951275817448,1.328205501570698,0.6842642238253056,0.6725619969269716,0.30666390467435073,0.2419312628312022,TRUE
3871,FALSE,NA,1.4715172586112368,1.9931104223858265,0.7807538450505072,0.5718407997515057,0.35454986231582103,0.18403193069667192,TRUE,2,2.053250504017904,2.730422351802213,0.17576586960216334,0.44811477563856267,0.12867923793617564,0.06214086415604056,TRUE
3887,FALSE,NA,0.5901664852927326,0.5727546985828655,0.23258650124790317,0.1404894689293481,0.07883451071914145,0.05481679500007149,TRUE,1,0,1,1,NA,NA,NA,FALSE
3887,FALSE,NA,0.5901664852927326,0.5727546985828655,0.23258650124790317,0.1404894689293481,0.07883451071914145,0.05481679500007149,TRUE,2,1.1552489683594536,0.6249950507588197,0.28298663732316187,0.4322732294944521,0.07654888964198704,0.10005455927876473,TRUE
5044,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
5044,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
5049,FALSE,NA,1.2135156889601704,223.96748575592056,0.47538021657013524,0.3526285882561472,22.111543189837242,0.08403730910013955,TRUE,1,0.7094476280255708,204.62182426154087,0.4009067084953537,0.5560542238102127,46.33173265731836,0.10021236701217356,TRUE
5049,FALSE,NA,1.2135156889601704,223.96748575592056,0.47538021657013524,0.3526285882561472,22.111543189837242,0.08403730910013955,TRUE,2,1.4217745839193432,231.25739063364892,0.5173299920023469,0.45786649991988765,29.749388886125896,0.129324359103285,TRUE
5050,FALSE,NA,0.7673353925854285,28.02896176700904,0.4604784248109302,0.28748580676314417,4.283427290088381,0.08139564725589335,TRUE,1,0.9438186539033402,25.489387030125098,0.3063877593813058,0.3288891061963819,3.162369067932708,0.07659777093255082,TRUE
5050,FALSE,NA,0.7673353925854285,28.02896176700904,0.4604784248109302,0.28748580676314417,4.283427290088381,0.08139564725589335,TRUE,2,0.7711497075331488,32.15063640183436,0.541205853122823,0.4272475210349444,7.984599542506873,0.1353066420595152,TRUE
5055,FALSE,NA,0.8775849707968804,18.43510402118877,1.287073590647373,0.46892088491254696,6.758643594556339,0.22748938111764994,TRUE,1,0.5389070042960873,7.0805626869227964,1.21342486361943,0.5987200174587095,6.069216928954645,0.3033194505537324,TRUE
5055,FALSE,NA,0.8775849707968804,18.43510402118877,1.287073590647373,0.46892088491254696,6.758643594556339,0.22748938111764994,TRUE,2,1.8617273616271401,31.16323708537857,0.8581206321275241,0.49655917924240006,5.331234796483159,0.21452752855420765,TRUE
