ID,error,error_reason,whole_epsilon,whole_trend,whole_mean_freq,whole_n_freq,whole_spec_exponent,whole_freq_diversity,whole_freq_richness,whole_y_mean,whole_y_var,whole_y_cv,whole_y_log_mean,whole_x_min,whole_x_max,whole_x_median,whole_x_length,whole_y_n,whole_y_not_missing,whole_y_missing,part,epsilon,trend,mean_freq,n_freq,spec_exponent,freq_diversity,freq_richness,y_mean,y_var,y_cv,y_log_mean,x_min,x_max,x_median,x_length,y_n,y_not_missing,y_missing
6104,FALSE,NA,55125,0.15022774355289056,0.28799955688635326,0,0.40611405077720414,2.9038790280567603,3.104440750803534,10449423.42857143,86727130492323.8,0.8912204858321581,15.566781848772672,1907,1920,1913.5,14,14,14,0,2,1172155.5,-0.2532380360543143,0.2880375075077955,0,0.37514422835173983,2.7983214986278684,3,12772569.714285715,94591615749003.23,0.7614616580132116,16.193700631513096,1914,1920,1917,7,7,7,0
6131,FALSE,NA,886,0.04411724605094076,0.2898573799379404,0,0.49732560994629427,3.0950876883053997,3.250322384829404,11527.07142857143,125557988.84065934,0.9720826482559293,9.098246150132438,1907,1920,1913.5,14,14,14,0,1,900.5,0.3295964091943475,0.29339443301214063,0,1.68678980354599,2.343896824587823,3,8329.57142857143,34045679.952380955,0.7005003383076466,8.911018841897828,1907,1913,1910,7,7,7,0
6131,FALSE,NA,886,0.04411724605094076,0.2898573799379404,0,0.49732560994629427,3.0950876883053997,3.250322384829404,11527.07142857143,125557988.84065934,0.9720826482559293,9.098246150132438,1907,1920,1913.5,14,14,14,0,2,886,-0.3380774751884675,0.29190510032836675,0,1.0273162420523065,2.7083777546762624,3,14724.57142857143,214140614.6190476,0.9938180020256033,9.287963705527968,1914,1920,1917,7,7,7,0
6179,FALSE,NA,1.1,0.012858172712916177,0.2878193692420638,0,0.5761582493867722,2.6356256288726474,3.087558923591617,2.6441176470588235,0.09183823529411765,0.11461223730219572,1.317107466476814,1968,1984,1976,17,17,17,0,1,1.1,0.010795814459008186,0.29790162203421794,0,1.4832262122472986,2.099757206518272,2.4727590760706972,2.511111111111111,0.07611111111111109,0.10986468157464721,1.281452101575558,1968,1976,1972,9,9,9,0
6179,FALSE,NA,1.1,0.012858172712916177,0.2878193692420638,0,0.5761582493867722,2.6356256288726474,3.087558923591617,2.6441176470588235,0.09183823529411765,0.11461223730219572,1.317107466476814,1968,1984,1976,17,17,17,0,2,1.25,0.009218162786580891,0.29778697673500026,0,1.46240307837889,2.1125322574445784,2.4867600199995348,2.8055555555555554,0.0665277777777778,0.09193537152797326,1.3982800679558736,1976,1984,1980,9,9,9,0
6218,FALSE,NA,1.65,-0.0032828388555981073,0.2916473472588065,0,0.5753610429002202,2.4317072438888006,2.9483478693897265,3.6676470588235293,0.05904411764705883,0.0662522728881581,1.6700533496871723,1968,1984,1976,17,17,17,0,1,1.7,-0.007390732839935262,0.29535811885091456,0,1.1672742597590962,2.3478742762335054,2.7043629583384754,3.7333333333333334,0.06,0.06561133239597798,1.691647631921774,1968,1976,1972,9,9,9,0
6218,FALSE,NA,1.65,-0.0032828388555981073,0.2916473472588065,0,0.5753610429002202,2.4317072438888006,2.9483478693897265,3.6676470588235293,0.05904411764705883,0.0662522728881581,1.6700533496871723,1968,1984,1976,17,17,17,0,2,1.65,0.011441706300738515,0.2890443520867414,0,0.809793719603772,2.7636653420084816,2.971049468889958,3.572222222222222,0.05194444444444445,0.0638015287613251,1.6520915905095335,1976,1984,1980,9,9,9,0
6327,FALSE,NA,0.8,-0.008096363021548108,0.2504526790735364,0,0.169513060554939,2.8834566187200483,3.0076281428011353,2.1705882352941175,0.11314338235294118,0.1549662536579142,1.082977156248767,1968,1984,1976,17,17,17,0,1,0.8,-0.03527340548999544,0.2686731637809258,0,0.00973776284865065,2.7161076276223204,2.886138724490333,2.2,0.185,0.19550739243278695,1.0899258002000838,1968,1976,1972,9,9,9,0
6327,FALSE,NA,0.8,-0.008096363021548108,0.2504526790735364,0,0.169513060554939,2.8834566187200483,3.0076281428011353,2.1705882352941175,0.11314338235294118,0.1549662536579142,1.082977156248767,1968,1984,1976,17,17,17,0,2,0.85,-0.008460919672865453,0.29221422157918975,0,0.955951286535283,2.579684142431308,2.8657860056111497,2.1333333333333333,0.039375,0.09301469452961451,1.090973899412982,1976,1984,1980,9,9,9,0
6343,FALSE,NA,0.75,-0.004824907559342386,0.2550299806305485,0,0.3608975082552319,3.043848314758858,3.164374925016078,2.011764705882353,0.1320404411764706,0.180624350603443,1.0077010905707042,1968,1984,1976,17,17,17,0,1,0.75,2.4637004190742256e-4,0.2970175686690098,0,1.3450397634585691,2.192248378808881,2.5685381361156425,2.0722222222222224,0.16319444444444445,0.19494691115615265,1.0282243735251784,1968,1976,1972,9,9,9,0
6343,FALSE,NA,0.75,-0.004824907559342386,0.2550299806305485,0,0.3608975082552319,3.043848314758858,3.164374925016078,2.011764705882353,0.1320404411764706,0.180624350603443,1.0077010905707042,1968,1984,1976,17,17,17,0,2,0.75,-0.018045267634453882,0.28907278913052054,0,0.8109421641322032,2.7622822031992293,2.9703115335526498,2.0166666666666666,0.14,0.1855367299226748,1.0095399470902602,1976,1984,1980,9,9,9,0
6364,FALSE,NA,1.625,-5.96379303304343e-4,0.2928244873626467,0,0.562892006253058,2.3569971959295795,2.8871181934299615,3.638235294117647,0.04860294117647058,0.06059551668626515,1.6599235421904255,1968,1984,1976,17,17,17,0,1,1.7,-0.008987725738331329,0.2960248572704204,0,1.229953762199703,2.287721323835171,2.655091608607713,3.677777777777778,0.026944444444444444,0.044632286110858475,1.6818635699104583,1968,1976,1972,9,9,9,0
6364,FALSE,NA,1.625,-5.96379303304343e-4,0.2928244873626467,0,0.562892006253058,2.3569971959295795,2.8871181934299615,3.638235294117647,0.04860294117647058,0.06059551668626515,1.6599235421904255,1968,1984,1976,17,17,17,0,2,1.625,0.01767767499594456,0.2719896889287908,0,0.20839552997500313,2.846890442884045,2.992805068924999,3.6055555555555556,0.06777777777777774,0.07220569808234192,1.6534273443368317,1976,1984,1980,9,9,9,0
6461,FALSE,NA,0.55,0.033296880884205834,0.27663035844130324,0,0.5474179976191399,3.048305236851939,3.283111883334483,2.182352941176471,0.19154411764705878,0.20054388380771995,0.9916379450371642,1968,1984,1976,17,17,17,0,1,0.55,0.04481884492654532,0.2758390464714982,0,0.35935293151612624,2.9353433303061096,3.0538563341656078,1.9444444444444444,0.17027777777777775,0.21221860119668481,0.9003206652954485,1968,1976,1972,9,9,9,0
6461,FALSE,NA,0.55,0.033296880884205834,0.27663035844130324,0,0.5474179976191399,3.048305236851939,3.283111883334483,2.182352941176471,0.19154411764705878,0.20054388380771995,0.9916379450371642,1968,1984,1976,17,17,17,0,2,1.05,0.030652078271375807,0.26616491611162735,0,-0.2593899836561837,2.602994969541669,2.7707217027337614,2.4555555555555557,0.07777777777777774,0.11357375925801927,1.251564877015509,1976,1984,1980,9,9,9,0
6526,FALSE,NA,45.5,-0.03926959894134645,0.30748903600047406,0,0.3471973485193992,2.7605458475597535,2.965809978011607,113,299.55555555555554,0.15316525056928815,5.060464053563599,1971,1980,1975.5,10,10,10,0,1,55,0.01667499946501336,NA,NA,NA,NA,NA,127,142,0.0938297266756928,5.202254566767017,1971,1975,1973,5,5,5,0
6526,FALSE,NA,45.5,-0.03926959894134645,0.30748903600047406,0,0.3471973485193992,2.7605458475597535,2.965809978011607,113,299.55555555555554,0.15316525056928815,5.060464053563599,1971,1980,1975.5,10,10,10,0,2,45.5,-0.03175341510692772,NA,NA,NA,NA,NA,99,42,0.06546202725664506,4.9724839451552985,1976,1980,1978,5,5,5,0
6544,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6544,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6549,FALSE,NA,25,0.05293735405396451,0.27426886685466856,0,0.48496259386706914,3.2009017745313098,3.345044739109256,2283.3333333333335,3104492.7536231885,0.7716600352677913,7.3532013390502895,1970,1993,1981.5,24,24,24,0,1,25,-0.17036867353421165,0.2986929690619378,0,0.5589142987944887,3.1680224176710157,3.3306969125377317,1612.5,3065965.909090909,1.0858852587430445,6.834027934284055,1970,1981,1975.5,12,12,12,0
6549,FALSE,NA,25,0.05293735405396451,0.27426886685466856,0,0.48496259386706914,3.2009017745313098,3.345044739109256,2283.3333333333335,3104492.7536231885,0.7716600352677913,7.3532013390502895,1970,1993,1981.5,24,24,24,0,2,550,0.046764065799393455,0.2949068319261082,0,0.3062902918905272,2.8320302103320483,3.0805487315051665,2954.1666666666665,2443390.1515151514,0.5291288190353032,8.072840472923104,1982,1993,1987.5,12,12,12,0
6583,FALSE,NA,0.5,0.023653287288183594,0.25945401797485446,0,0.47554172427330144,3.2046804566685116,3.327232054623569,9.92,84.41,0.9261584169954339,2.024486505849975,1970,1994,1982,25,25,25,0,1,0.5,-0.011970738101993105,0.2531128052111162,0,-0.03897088773417494,2.8537986402138547,2.998777173473786,9.692307692307692,100.56410256410257,1.0346519922698258,1.8798824634085818,1970,1982,1976,13,13,13,0
6583,FALSE,NA,0.5,0.023653287288183594,0.25945401797485446,0,0.47554172427330144,3.2046804566685116,3.327232054623569,9.92,84.41,0.9261584169954339,2.024486505849975,1970,1994,1982,25,25,25,0,2,2,0.030596619574123934,0.2608388924484094,0,0.35278698914553075,3.1049381635428284,3.242885923992076,9.923076923076923,68.91025641025641,0.8365570719989495,2.3428951110933705,1982,1994,1988,13,13,13,0
6601,FALSE,NA,0.005,0.23791885896465026,0.25528697070227174,0,0.18437508434837413,2.945219806443932,3.0990332258628106,0.5857692307692308,0.9561451923076923,1.669303744082768,-2.292552015823876,1985,1997,1991,13,13,13,0,1,0.005,0.6361290094865277,0.2847139616203415,0,-0.064315062018919,2.234569826497784,3,0.15071428571428572,0.04205357142857142,1.3606518691901035,-3.024032416405355,1985,1991,1988,7,7,7,0
6601,FALSE,NA,0.005,0.23791885896465026,0.25528697070227174,0,0.18437508434837413,2.945219806443932,3.0990332258628106,0.5857692307692308,0.9561451923076923,1.669303744082768,-2.292552015823876,1985,1997,1991,13,13,13,0,2,0.025,-0.13786542784060024,0.28473046931596735,0,-0.06045238452112144,2.238838737182233,3,0.9685714285714285,1.5007559523809524,1.2648044456486218,-1.1238149442465024,1991,1997,1994,7,7,7,0
6626,FALSE,NA,0.515,0.061576420506901236,0.27675283343749496,0,0.3950161189438025,2.955854598998637,3.065366953451123,2.3788888888888886,3.6179048611111106,0.7995661747645888,0.9384274113852722,1989,1997,1993,9,9,9,0,1,0.515,0.2013201320023185,NA,NA,NA,NA,NA,1.885,0.32267499999999993,0.30135007564569016,0.8501018835923609,1989,1993,1991,5,5,5,0
6626,FALSE,NA,0.515,0.061576420506901236,0.27675283343749496,0,0.3950161189438025,2.955854598998637,3.065366953451123,2.3788888888888886,3.6179048611111106,0.7995661747645888,0.9384274113852722,1989,1997,1993,9,9,9,0,2,0.605,-0.06772829301332306,NA,NA,NA,NA,NA,2.8899999999999997,6.2835374999999996,0.8673697321626365,1.09205307238311,1993,1997,1995,5,5,5,0
6633,FALSE,NA,4,0.05511659078301621,0.266551847628333,0,0.07010698663329468,2.458834778053303,2.9598617925280233,126.75,3489.6214285714286,0.4660593118026643,4.6974458052955494,1949,1984,1966.5,36,36,36,0,1,4,0.16306417470325757,0.29019146819208885,0,0.46508639787776385,2.7883285696534097,3.2238755958071916,91.33333333333333,4063.6470588235293,0.6979570243199711,4.289727472043425,1949,1966,1957.5,18,18,18,0
6633,FALSE,NA,4,0.05511659078301621,0.266551847628333,0,0.07010698663329468,2.458834778053303,2.9598617925280233,126.75,3489.6214285714286,0.4660593118026643,4.6974458052955494,1949,1984,1966.5,36,36,36,0,2,67.5,-0.013742697129572526,0.28556639821075674,0,0.498557423118517,3.153545248331748,3.3778248779999203,162.16666666666666,464.61764705882354,0.13291875374981804,5.432525973773923,1967,1984,1975.5,18,18,18,0
6645,FALSE,NA,1.65,-0.003641023854632181,0.29787709959298003,0,0.5262498209885323,2.7125626308569912,3.0905490548790606,5.078571428571428,2.6541208791208795,0.32078849511184176,1.881583189962661,1952,1965,1958.5,14,14,14,0,1,1.65,-0.15777523396753065,0.2898105143143707,0,0.5864371972073258,2.884088668604004,3,4.942857142857143,5.386190476190477,0.46952940417299854,1.8398732442197328,1952,1958,1955,7,7,7,0
6645,FALSE,NA,1.65,-0.003641023854632181,0.29787709959298003,0,0.5262498209885323,2.7125626308569912,3.0905490548790606,5.078571428571428,2.6541208791208795,0.32078849511184176,1.881583189962661,1952,1965,1958.5,14,14,14,0,2,2.1,0.015861833960105706,0.29392714079589083,0,2.31117777443566,2.124068608660379,3,5.214285714285714,0.32142857142857145,0.10872950593416125,1.9871605955022875,1959,1965,1962,7,7,7,0
6704,FALSE,NA,0.5,0.12602676010180144,0.2793383592396864,0,0.5837414173642257,2.9895011917379075,3.1282238851526345,0.6363636363636364,0.6545454545454545,1.2713483120735423,-0.10090057229880621,1954,1964,1959,11,11,11,0,1,0.5,0.09902102579429357,0.3369392212647025,0,0.6315858458946262,2.892417292917248,3,0.16666666666666666,0.16666666666666666,2.4494897427831783,-0.5100451324485937,1954,1959,1956.5,6,6,6,0
6704,FALSE,NA,0.5,0.12602676010180144,0.2793383592396864,0,0.5837414173642257,2.9895011917379075,3.1282238851526345,0.6363636363636364,0.6545454545454545,1.2713483120735423,-0.10090057229880621,1954,1964,1959,11,11,11,0,2,0.5,0.09902102579429352,0.3438907626592864,0,0.5278578383546951,2.6841267213496423,3,1.1666666666666667,0.5666666666666667,0.6452337023220693,0.3926382679188097,1959,1964,1961.5,6,6,6,0
6718,FALSE,NA,0.05,-0.03666644727049401,0.2510987636220894,0,0.21366540811576942,2.9013433251369354,3.0271813382056254,0.3970588235294118,0.39639705882352944,1.5856610569898981,-1.6296442530057154,1972,1988,1980,17,17,17,0,1,0.1,-0.031145341839403002,0.2971878634198823,0,1.3710859193633482,2.1679483002447113,2.545208452296894,0.4888888888888889,0.6511111111111111,1.6505070595786642,-1.2709408393391353,1972,1980,1976,9,9,9,0
6718,FALSE,NA,0.05,-0.03666644727049401,0.2510987636220894,0,0.21366540811576942,2.9013433251369354,3.0271813382056254,0.3970588235294118,0.39639705882352944,1.5856610569898981,-1.6296442530057154,1972,1988,1980,17,17,17,0,2,0.05,-0.06065895633096081,0.2664434459602268,0,-0.21108522577606692,2.618568759308286,2.787683498191824,0.2611111111111111,0.1311111111111111,1.386737935046836,-1.7656553143684521,1980,1988,1984,9,9,9,0
6747,FALSE,NA,0.5,-0.0923499362472186,0.28209801206879503,0,0.6080130250493823,3.051333318388191,3.302195707578612,26.53846153846154,237.60256410256412,0.580831041950123,3.0316601444447953,1955,1967,1961,13,13,13,0,1,4.5,-0.12523421061856982,0.2927061973029298,0,1.3203173953319607,2.5308368373689913,3,25.571428571428573,217.28571428571428,0.5764486096732907,3.2981566281887242,1955,1961,1958,7,7,7,0
6747,FALSE,NA,0.5,-0.0923499362472186,0.28209801206879503,0,0.6080130250493823,3.051333318388191,3.302195707578612,26.53846153846154,237.60256410256412,0.580831041950123,3.0316601444447953,1955,1967,1961,13,13,13,0,2,0.5,-0.2817351618568545,0.29020619800236636,0,0.662782086054197,2.879186718328666,3,25.857142857142858,278.4761904761905,0.6453770235280217,2.906553404797015,1961,1967,1964,7,7,7,0
6798,FALSE,NA,0.5,0.008360128387573017,0.2672805396909902,0,0.5024912906659786,3.1738584608848877,3.305032803809382,11.470588235294118,206.01470588235293,1.25130569544706,1.9152120941260442,1981,1997,1989,17,17,17,0,1,1,0.07708954822176022,0.2965069644441687,0,1.2844570029807547,2.2329624779776283,2.607400910023604,13.333333333333334,364,1.4309088021254184,1.9470802155975224,1981,1989,1985,9,9,9,0
6798,FALSE,NA,0.5,0.008360128387573017,0.2672805396909902,0,0.5024912906659786,3.1738584608848877,3.305032803809382,11.470588235294118,206.01470588235293,1.25130569544706,1.9152120941260442,1981,1997,1989,17,17,17,0,2,0.5,-0.21521734241845708,0.2788321632708473,0,0.4618798569693656,2.9710556270748887,3.0754811731279887,10,43.25,0.6576473218982952,2.1326678792840994,1989,1997,1993,9,9,9,0
6800,FALSE,NA,0.5,0.026086264465301053,0.25223590814984165,0,0.27260981890106045,2.9389642931578237,3.066041787164552,8.941176470588236,227.05882352941177,1.6852895392261031,1.1331490271724862,1981,1997,1989,17,17,17,0,1,0.5,0.3277062735479723,0.26671035627052014,0,-0.17330502895451427,2.632079512175415,2.8021761328204713,11.555555555555555,314.77777777777777,1.5353634671736074,1.2740409978929386,1981,1989,1985,9,9,9,0
6800,FALSE,NA,0.5,0.026086264465301053,0.25223590814984165,0,0.27260981890106045,2.9389642931578237,3.066041787164552,8.941176470588236,227.05882352941177,1.6852895392261031,1.1331490271724862,1981,1997,1989,17,17,17,0,2,0.5,-0.12038966051409344,0.29524458239338464,0,1.159195885430626,2.34653146971296,2.7036762370360794,9.333333333333334,223,1.5999840560430083,1.2660529712760296,1989,1997,1993,9,9,9,0
6808,FALSE,NA,0.5,-0.014168489009293518,0.28402905579425386,0,0.5539741322623893,2.775713859878298,3.1625540196137276,0.29411764705882354,0.5955882352941176,2.623928352680385,-0.44943337312514925,1981,1997,1989,17,17,17,0,1,0.5,-0.011552453009332423,0.28397185409223824,0,0.6279912446892393,2.9389717504392423,3.060744651716642,0.4444444444444444,1.0277777777777777,2.2810359488618324,-0.3548669097017872,1981,1989,1985,9,9,9,0
6808,FALSE,NA,0.5,-0.014168489009293518,0.28402905579425386,0,0.5539741322623893,2.775713859878298,3.1625540196137276,0.29411764705882354,0.5955882352941176,2.623928352680385,-0.44943337312514925,1981,1997,1989,17,17,17,0,2,0.5,0.03465735902799728,0.2836894082091505,0,0.6199176167132596,2.942188190588514,3.061599427613196,0.1111111111111111,0.1111111111111111,3,-0.5710791484857108,1989,1997,1993,9,9,9,0
6919,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6919,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6921,FALSE,NA,25,-0.03390204305811211,0.2738959807310499,0,0.45708708017770966,3.2061580428851566,3.3892649899616156,226.96153846153845,16492.67846153846,0.5658395887038588,5.417597262687205,1967,1992,1979.5,26,26,26,0,1,74,-0.07809181043224565,0.27566524913504725,0,0.5514816579029478,3.1771461321742662,3.3375984137817425,281.53846153846155,21916.76923076923,0.5258362647818521,5.805477033019983,1967,1979,1973,13,13,13,0
6921,FALSE,NA,25,-0.03390204305811211,0.2738959807310499,0,0.45708708017770966,3.2061580428851566,3.3892649899616156,226.96153846153845,16492.67846153846,0.5658395887038588,5.417597262687205,1967,1992,1979.5,26,26,26,0,2,25,0.03749618962111074,0.2602457899216892,0,0.34034612138567116,3.0914534726524696,3.2319034970039113,172.3846153846154,5989.25641025641,0.44893963481459664,5.201187299046922,1980,1992,1986,13,13,13,0
6984,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6984,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6988,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6988,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7036,FALSE,NA,2.5,-0.0786544096435386,0.2686249492101473,0,0.44170171543555065,3.24100312460632,3.402424163680091,64.125,1864.8225806451612,0.6734283285337693,3.9362400188425086,1916,1947,1931.5,32,32,32,0,1,17.5,-0.0380662415020517,0.2853541106580961,0,0.5026534864371931,3.1281815383563645,3.274715286268224,92.1875,1423.2291666666667,0.40922803660396584,4.635558553022036,1916,1931,1923.5,16,16,16,0
7036,FALSE,NA,2.5,-0.0786544096435386,0.2686249492101473,0,0.44170171543555065,3.24100312460632,3.402424163680091,64.125,1864.8225806451612,0.6734283285337693,3.9362400188425086,1916,1947,1931.5,32,32,32,0,2,2.5,-0.16387404232565606,0.2834324467350472,0,0.45518011036036776,3.0143545037566164,3.1852732778363038,36.0625,750.7291666666666,0.7597764254323687,3.4089024825710736,1932,1947,1939.5,16,16,16,0
7057,FALSE,NA,0.5,-0.018200440644417247,0.2591899104540855,0,0.4742219268746613,3.1985423367089023,3.320749229824342,2.76,1.94,0.5046517491733377,1.0931085951960142,1935,1959,1947,25,25,25,0,1,1,-0.009694991802671034,0.25349315142592893,0,0.026673943750660494,2.8682787253801045,3.01613013478663,3,1.3333333333333333,0.38490017945975047,1.3502270445148186,1935,1947,1941,13,13,13,0
7057,FALSE,NA,0.5,-0.018200440644417247,0.2591899104540855,0,0.4742219268746613,3.1985423367089023,3.320749229824342,2.76,1.94,0.5046517491733377,1.0931085951960142,1935,1959,1947,25,25,25,0,2,0.5,-0.016882930300493818,0.2525998756270361,0,-0.2590412188223137,2.8344249992006714,2.974669959304565,2.6923076923076925,2.8974358974358974,0.6322403745067714,1.0275983613367958,1947,1959,1953,13,13,13,0
7063,FALSE,NA,7,-0.07975444333864502,0.3037322065871371,0,-0.8928302148642012,2.1342473538303417,2.68814332283486,30.166666666666668,200.15151515151516,0.46897761809207356,3.553244082124637,1953,1964,1958.5,12,12,12,0,1,7,-0.25041992717993894,0.3473473520815642,0,0.44011340910886027,2.454006809369316,3,36.166666666666664,298.96666666666664,0.4780825598351823,3.688182865014092,1953,1958,1955.5,6,6,6,0
